gene,DK20193B_01,DK20193B_02,DK20193B_03,DK20193B_04,DK20193B_05,DK20193B_06,DK20193B_07,DK20193B_08,DK20193B_09,DK20193B_10,DK20193B_11
SPC24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPC25,1.73514559345211,3.78160784725356,0.0,0.0,0.0,0.0,0.0,3.13281357148011,3.44889487136441,0.0,0.0
SPCS1,47.3558813947501,49.2584918942254,42.5542380268443,49.6006844289837,45.8410085271034,34.8848627432545,42.8431749081521,36.9210019709827,42.7853686346221,36.8463988075066,42.3523682549834
SPCS2,7.76202131428317,2.81944839128691,8.07630673894374,4.32027026246286,4.83338784225173,2.25437628510692,4.80640935638722,9.34291078407439,8.57129338415161,6.15127134203361,4.24227470057764
SPCS3,79.2730485488904,53.159730155648,42.8276213754433,59.5655852427191,54.6791196942775,36.3953256862283,49.3572764368329,56.8841510372407,59.5932413652163,43.4925399327074,42.076300725471
SPDEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDL1,3.20433982389371,4.48945486687863,7.14446578108574,5.96200683338857,7.18319874070746,2.15380865623778,6.92443787323839,4.13246478558627,6.36916649901912,5.87686339271042,5.62920417932392
SPDYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYC,0.0,0.0,0.0,0.0,1.32813944970245,0.0,2.83012753578966,0.0,0.0,0.0,0.0
SPDYE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE7P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE8P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPECC1,18.4890720810737,17.705563237339,18.3632566322919,14.8749542797102,29.5153782420742,20.7961818200762,27.2095528971673,26.5539487859712,18.3750764539121,22.9774369837603,15.6169172056929
SPECC1L,1.72260360583164,4.88055569488441,5.37705626421294,3.79679039912211,6.56468041616464,4.68287728224837,5.48574654377874,5.9093210117298,4.79355177430234,2.45724189323307,1.97709984816221
SPECC1L-ADORA2A,0.0,0.0,0.772800432821315,0.0,0.0,0.0,0.0,0.335249409064417,0.0,0.0,0.0
SPEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPEF2,5.07645117110536,5.16306464814129,8.80332908638829,10.1718231016514,6.06929512908514,2.30004529027399,8.0831493595731,7.94348237556283,9.08127354116255,5.79312312797344,2.77449642302185
SPEG,0.21599056402354,0.706100642153422,0.224736054842008,0.0,0.242094040078011,0.2258337549272,0.0,0.194985992195146,0.214658859560552,0.0,0.177072041202939
SPEM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPEN,36.4833270661836,46.4169398959653,42.3329610447709,46.6938286818165,44.9603500144225,27.2613775670072,37.8661203862303,36.5565804469204,43.6619315562689,29.0183848464084,30.066128768566
SPERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708462208873024,0.0,0.0,0.0
SPESP1,0.0,0.0,1.69816279595153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG11,14.0946045882084,18.9536826797246,15.9134076799355,14.7217591593919,14.1173651676,7.83879170527676,18.6225880455927,12.9946596832426,14.9018120726005,12.6194263592628,12.5383511887386
SPG21,44.8939548390596,68.934630421364,36.0954183810509,47.0220555748776,59.4686188199666,40.0055765404295,53.6129271327702,44.2124987387914,39.5470265131943,42.9358202210306,42.6599733761014
SPG7,24.004595809777,26.9273799401626,27.1803583909448,26.8786633064376,22.9489488529452,15.8711361634214,25.2940509660281,24.8570005473515,30.8732390963854,18.1280272246726,12.7336637223707
SPHAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPHK1,5.34685432414499,3.49590945220007,1.11266985394076,2.1427274488552,1.19860936600894,3.91336601286508,1.70274156686245,2.89613122748093,1.06277758627667,0.762712582153249,0.0
SPHK2,2.07846867587055,4.52985241388606,3.60437698161766,3.47057011888147,6.21243038947145,3.25978397037235,2.20634089707957,8.13081754282988,3.44275622727418,6.42389072456098,5.1118717987975
SPHKAP,0.317928936671187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPI1,117.770542460116,140.988439157477,55.2288854774233,116.328186214838,137.581286432458,82.380801577643,113.570927576127,140.758559771999,107.153342434543,80.4488430403006,67.9928970712846
SPIB,12.5671519136064,13.6945396609548,11.6995769858716,23.8558202971951,17.0514148041238,11.4109364113449,11.0584167689861,17.3160924595235,21.0352307985568,23.5877128210521,21.1476973320781
SPIC,0.0,0.0,0.0,0.0,0.0,0.982276907493088,0.0,0.0,0.0,0.0,0.0
SPICE1,6.73056475154622,4.88957172180913,7.00308634295859,6.29356719271823,6.03518813916666,3.04949328495309,5.35848354759021,7.69630876820678,8.47281819791295,6.40063123697482,4.78210177903091
SPIDR,8.66607038510776,7.08262174731441,8.26554748641713,8.68222031224448,4.85670288564663,4.9080434595488,11.4990339580322,9.77914440448106,6.45947935555172,8.75633665744769,7.1045639388771
SPIN1,14.4198824974692,18.5194550561531,17.6829860448112,28.3775547030306,14.4308867440106,13.1924012358725,21.3205021240833,16.2719787599149,20.9846430398144,19.1002739867652,11.3994177511001
SPIN2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIN2B,8.2062753646751,1.7884905700644,3.41541948138668,4.93294105583251,1.83960847179447,0.858025436411742,2.61334334647055,4.44494068926096,1.63113580353356,1.17060033690984,4.03657058649482
SPIN3,0.0,2.61725841341181,1.49942675504317,0.962508586651534,3.76888934338641,0.251125091734658,1.52973573921333,0.867290634967549,1.43219225530332,0.342608860432476,0.787610029423024
SPIN4,2.83986620718207,3.71355362043042,2.36388225778855,2.84515852887875,5.09292384311971,2.6723569465285,3.61749764788677,4.10191348950606,4.51577091133901,3.64588485282205,2.79379374736485
SPINK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60980754032388,0.0,0.0
SPINK13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINK14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINK2,2.11933390996963,4.61891484791587,0.0,2.12328346111605,0.0,5.53979217792154,3.37458038296515,1.91323369655727,2.10626701309279,1.5115828306921,0.0
SPINK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINK5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54037005754415
SPINK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINK8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINK9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINT1,1.88804039513867,7.20095172530781,2.94673115724329,1.89155891200475,5.29054740372582,0.493520693619204,3.75786942403759,1.70443292935013,2.81459933115795,1.34661623235464,0.0
SPINT2,27.2173281601095,35.3082974639518,31.0164440084087,37.65587838532,24.6958759939956,25.0698652899638,24.7644012121705,30.420628120843,34.777951558026,21.2611423011776,40.3761594328747
SPINT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIRE1,1.60875217412539,1.75307186581825,0.0,1.61175021467187,1.35238308353549,0.84103337076901,1.28079475874896,1.45230482769493,3.19766660709936,1.72112720450081,0.989157903320499
SPIRE2,0.0,0.0,0.0,0.0,0.0,0.0,0.573179343715722,0.0,0.0,0.0,0.590221942517687
SPN,170.220796029431,154.865968294098,150.197193268836,176.297273917215,246.992529769019,114.199865181665,130.180448652956,171.830519079618,194.245456589374,98.6292811418063,166.254859602063
SPNS1,9.94361242697832,10.8356448374737,5.17311540395238,8.71687526293196,6.9658404879285,10.3967659053872,5.93739369136924,11.2207745269086,13.5881685645082,2.65954914223954,10.1898881401138
SPNS2,0.0,1.3580694136615,0.0,0.0,0.0,0.0,0.992205865002029,0.0,1.23858391058071,0.0,0.0
SPNS3,2.46751819206184,2.6888770007413,7.7022851378974,1.23605830647115,0.0,0.644992179616434,1.96449423244987,3.34133682029496,2.45230454139276,5.2797599981702,3.03435813237302
SPO11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPOCD1,0.589476519128354,0.642357920545595,0.0,1.7717251697248,1.32143506075898,0.0,1.40792058885447,0.0,0.0,1.26130561288947,0.483260974640933
SPOCK1,0.0,0.527247168262202,0.503432973069532,1.45423143203846,0.0,0.505891939512703,1.15562075264997,0.436789627844648,0.480858970049358,0.345093076325398,0.0
SPOCK2,57.8944740701766,110.287405648841,120.477260277596,71.3214267552114,101.903364916832,49.3230707166839,83.3073971735894,92.9144414369205,92.4862386905858,43.4334424675034,93.167498183025
SPOCK3,0.812349902186621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPON1,0.454555462979085,0.99066643877059,0.472960482874004,0.455402564061869,0.0,0.0,0.0,0.820702037215303,0.903505740921857,0.648409606626195,0.745301666612446
SPON2,106.994489083696,117.770572938531,74.2178081566116,61.7176896467114,145.363971607415,61.5852620849219,88.6245073921433,66.3443222050975,164.335611295475,63.2080846426011,180.747207881344
SPOP,153.432916396008,123.544761223381,143.130393172558,125.701129485075,149.949522782959,96.4131805266647,140.206716280329,171.945841575645,125.444900805022,94.3394009381788,104.718743326255
SPOPL,15.4777165702631,17.3100560109634,10.1712073707986,13.8742910221654,18.7178718294219,12.9890446384459,16.2137582055616,18.752626476092,19.4302580963649,19.7544420998854,8.68184156255874
SPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05550164362039
SPP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPL2A,5.41658955925936,7.29133201981373,4.64133607832099,7.02276728939939,3.92842993301487,4.1642912551634,4.5660420516028,5.46511420716457,4.11655951290141,4.31780645416526,2.08969165787435
SPPL2B,13.3153133910293,21.0392361330809,11.7762845886866,13.3401275607177,9.70094558715107,8.70132693852557,10.600876801675,8.4143014454064,13.2332169237643,10.9214875788831,7.64125420221873
SPPL2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPL3,17.5346778959512,23.422339328085,12.3592855851633,15.3005996856495,21.5558094168952,10.6454170638171,15.3110653655775,14.8082156634966,15.7401247168784,18.1543697200342,17.1574616896374
SPR,0.0,0.0,1.6655729684761,1.60374117487998,0.0,0.836854143943735,0.0,0.0,1.59088844991655,1.14171643551933,0.0
SPRED1,0.870374895199953,2.21306267930578,0.603744338138292,1.74399381924215,2.27631552640307,0.45501994882506,0.923922380627976,1.83337698574445,1.44168089964488,0.620781719039515,2.14063600419209
SPRED2,0.52577802088846,1.14589017613762,0.0,0.0,0.0,0.274869472312902,1.67437531833751,0.0,0.522536300861831,0.750006429276315,0.0
SPRED3,0.0,0.50148218348801,0.0,0.0,0.515815340958332,0.240585260298307,0.0,0.0,0.0,0.0,0.0
SPRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRNP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRTN,6.51284430782639,5.67768450909458,6.77655036532804,3.26249076150291,10.2199330661153,6.80964972679258,6.22217665704564,2.93974279643909,7.1199578172646,4.64518761690658,5.33931952461623
SPRY1,0.0,1.55706459541245,1.4867365928459,1.43154382022018,0.800783987569145,0.373499601105509,0.568795898138208,1.28992568590157,1.42007112170587,0.50956386644928,1.75712448595354
SPRY2,0.0,0.0,0.0,0.0,0.0,0.450875257021385,0.686629908055319,1.55715179734573,1.71425867683032,0.0,2.12113735028883
SPRY3,0.256761869919364,1.1191829732637,0.801474591361026,1.28620183275609,0.287792750149905,0.26846310378494,0.204418842459741,1.85433907968875,0.255178787206272,1.09878910252157,0.420993839385966
SPRY4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRY4-IT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRYD3,15.9311457625275,15.6242828996009,21.5490603636332,12.768667798908,17.8564996955221,10.8271572634249,18.3910027078446,15.1009734671652,18.207859383987,11.3626485635927,20.8969165787435
SPRYD4,6.65070517926873,1.20788898016215,3.45999662222112,1.11051655156615,6.21206183047825,4.63586215857203,7.94235601287338,1.0006566367376,6.60969980568083,3.16234319776497,2.72616988352261
SPRYD7,2.90305278904479,3.16348300957321,4.53089675762578,1.45423143203846,4.06737547446167,1.51767581853811,2.88905188162492,2.62073776706789,7.21288455074038,4.65875653039287,1.18998134339799
SPSB1,0.749039759072013,0.816235433355243,0.0,2.2513069667895,1.67912947746217,0.391587618990991,1.78902545639558,0.0,0.0,0.534241269859749,0.0
SPSB2,35.6921177954089,18.6014902944971,16.1466509036985,15.5472317219262,10.4362638752034,20.2818969437526,22.2385968360455,18.2119507886242,6.16905315196878,14.3886615498306,20.3554017969688
SPSB3,38.557881560155,79.5319400375513,38.6862711952706,55.185339012969,57.1092132361149,33.8358485923666,55.9133746118537,42.2671227255943,61.5859558840042,36.340376378915,33.8681600506021
SPSB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTA1,0.0,0.0,0.0,0.0,0.0,0.150681253364669,0.0,0.0,0.0,0.0,0.0
SPTAN1,8.30507583515659,7.75724281798826,9.87582813718721,12.7779921372168,11.9684357115935,4.65190575062449,7.08430451237161,8.56848781755089,12.9703676569524,5.07725967819974,12.4014070431669
SPTB,0.185387043085136,0.202017945801052,0.771573570727617,0.371465053841861,0.207791939622443,2.03527338595746,0.147594363471488,0.334717182664885,0.0,0.132224502256128,0.911897117730136
SPTBN1,39.7591271469384,42.8278835697763,44.9352716593537,34.567910624854,44.3080886388702,26.0416302446954,28.5612782691681,26.1975059943231,31.5657732640178,29.4984184106749,32.4077523534132
SPTBN2,0.0,0.0,0.0,0.180419336429168,0.0,0.0,0.0,0.0,0.0,0.128441998567561,0.0
SPTBN4,0.0,0.0,0.0,0.0,0.0,0.0,0.207985882663736,0.0,0.0,0.186327100606566,0.0
SPTBN5,0.0,0.217504664661281,0.415361244510149,0.199970803704802,0.0,0.104347508419273,0.0,0.36037664021983,0.0,0.0,0.0
SPTLC1,33.8958388390259,36.936603656378,24.9458611926345,22.3632481777157,29.6525349988082,22.042293804145,26.3276996957707,39.5555140818139,24.6489159125124,29.4825536181009,27.1105130127771
SPTLC2,34.0427744102889,33.3558749006096,27.3844351313829,35.8258570270377,30.4614736966605,23.6297514662173,24.3698108327385,37.7050460444014,32.979951594522,22.4441536913886,21.5765015066779
SPTLC3,0.0,0.657628444754948,0.0,0.604614566963795,0.676424510429854,0.0,0.480463511889872,0.0,0.0,0.860860092724907,0.0
SPTSSA,11.0600124804414,22.0956928912535,7.67188937965786,12.0040090228684,7.23138910321418,10.6003726567901,13.9417845419346,29.1213195249465,11.9078063257961,11.1752141871294,6.80036299674285
SPTSSB,0.0,0.0,0.675394930796729,0.650321949458,1.4551210980342,0.0,0.51678537826954,1.17197528271602,0.0,0.0,1.06430237994851
SPTY2D1,23.2165748553945,19.9731415511116,16.1044116704311,19.9953017672383,19.6309387479302,13.4149149544605,21.4021608313413,23.1650091763491,27.121401926176,15.106338076383,16.0280151924161
SPX,0.0,0.0,0.0,1.00899455547645,0.0,0.0,0.0,0.0,1.000908257192,0.0,0.0
SPZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQLE,9.37640402323135,6.81170178976687,7.31704203715612,7.04540828616559,9.63378769120072,4.49336639550118,3.7324733175252,1.41076181572841,17.0840874758854,7.24487642438778,8.96805611956617
SQSTM1,79.6469482982665,91.1754379762215,88.7314922034802,100.751738466668,110.012768981864,53.835406506986,108.886305364226,107.489067507304,115.135824930647,84.9235664328484,81.1249182665749
SRA1,22.7678878434809,28.7278018401418,4.98731854490843,15.6070594478956,14.7744440271929,13.7821161171401,10.4942697286567,15.1448791536612,28.5821190160483,11.9654694263303,16.7006463242511
SRBD1,16.4383203000677,12.4012987172793,15.7882249767621,19.0026397467505,19.1336213034151,14.5432291891207,20.6375596728657,19.9765629876053,15.7086237711711,9.92063187528406,9.84811035436388
SRC,3.718112754493,2.31523500677885,3.31599403366836,3.72504176007486,1.78605607598149,4.72060344149111,3.8059004137194,7.19257516581572,3.69518847828013,4.54609309826527,2.17725719982644
SRCAP,7.13540108852102,6.56058775944668,6.96029490454447,10.9464445611366,8.49760713026163,4.19657504835791,10.8290071846326,9.05835965364475,11.0803238897663,4.93017879149356,4.93568450460561
SRCIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRD5A1,7.01955422134209,3.27825944336838,2.08679344010874,5.023311236904,7.86790038108403,2.62123270934716,6.38692586007316,6.33691916498187,5.97966401484307,5.00659079259719,4.11051949662382
SRD5A1P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRD5A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRD5A3,4.00503228356339,2.49389718883062,0.595313807203976,1.1464274248652,4.48905928161311,1.7946646683203,1.8220419314197,0.516507480060293,1.7058595652339,2.44845312996967,3.28338066405968
SRD5A3-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SREBF1,2.8020467531932,5.08902635713187,3.88733607039652,3.27514669447094,4.18758305197125,1.95316168128599,4.08984837055626,3.37273910594859,1.8565136960034,2.66468990909449,3.06287539536472
SREBF2,4.43506640483582,10.1491575589128,7.84489296185201,13.3299945356051,9.94213010012736,4.6371826662131,9.5335420352018,6.80640335573566,11.900848596195,6.32648795830876,8.72622855234657
SREK1,69.906769634867,79.1801325764597,63.0628854522511,79.0073087113426,73.3375025831717,52.569050020062,63.058179288289,79.274226049773,88.6414801449305,68.7723382834497,40.3714593568881
SREK1IP1,15.6699642013099,16.7044914898008,19.1399988177302,16.3817389088674,18.7092152731641,12.4661484423824,16.8148213306383,15.9912403365691,18.9588608389706,16.2786182499009,13.6842647454553
SRF,41.1004617574801,33.2880414901524,27.7392166773647,40.0641624111277,44.8225744556896,40.6506129469554,21.6671333554522,35.5993414711139,53.5427600707587,24.9567537701855,37.3373979750879
SRFBP1,35.4114092587522,33.2037436546055,33.4177600420517,35.4774013005801,25.845331435183,16.7904928224762,28.8481406222169,26.0202481227836,21.2795354228261,30.5429275493584,27.0053594009504
SRGAP1,0.548691640734532,0.597914267873052,0.0,0.0,0.615003607509346,0.28684839563348,1.09209079702443,0.495332675579963,0.0,0.782692014294701,0.449824969229972
SRGAP2,4.05704568984344,7.73674923353135,3.51776340620532,3.72588913081193,6.0631450037372,3.88844011469398,2.15332228258691,7.01980620627398,5.04003962455469,3.1347619618551,3.88035896661599
SRGAP2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP2B,0.334121025577473,0.728189436681444,0.347649636767758,0.334743687288968,0.0,0.174673847784537,0.79802308627202,0.603257091160548,0.0,0.476613527731816,0.273917021677736
SRGAP2C,0.0,0.717008615636468,1.02693518566275,0.0,0.0,0.51597557234001,0.0,0.0,0.326962424063706,0.234647736219566,0.269711224331226
SRGAP2D,3.83372614705604,0.83552924530586,1.59558172094985,2.30452236455997,3.43763999391141,2.00421896916269,3.05218941400821,1.38436213631393,0.0,1.6406082857085,3.14294153238243
SRGAP3,0.251129674063068,1.36829144150626,0.522595905592822,0.754793023919318,1.12591950768324,0.919009824956704,1.3995437136663,0.453415813678734,0.998325268141183,0.537343315942806,0.205879567906169
SRGAP3-AS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGN,323.487128096765,331.201503718022,237.643925790983,293.817832370419,321.741781690419,255.53029216425,406.123301385816,405.149803832226,263.200023604117,306.784593318335,246.256405538909
SRI,19.6942467606008,31.560293665695,24.1078468353832,24.373524730728,20.7758956774884,16.9579193890821,21.2133220204948,20.9165033095845,19.572820547262,24.7881589199806,17.095356977923
SRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRM,133.89648881201,93.2855838034441,95.9238537239459,68.1725654122617,120.55486833911,84.9171000987118,111.843235549703,108.985990928888,89.4411242345472,53.2293096808006,80.9780067375297
SRMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP14,651.483243924668,671.97512845763,594.727893088464,673.222409404529,603.922483298781,483.032945966905,608.380600042236,693.547215002012,680.043409627223,677.995285659766,618.072134387786
SRP14-AS1,3.31394958323737,4.51405122596958,1.72406595317959,3.32012539787142,5.57168397736119,1.73248697554297,4.61715379109493,0.747918954808839,2.47013790183922,4.13634265908438,2.71682154172029
SRP19,66.322684711991,75.7139767226993,59.1498002679097,72.7744998045266,83.1878662623976,57.7876360520443,90.5181561548301,86.9583472278383,67.4831431253649,83.3445278412978,56.9614058060881
SRP54,60.4098431207391,31.2409549643341,26.6338334174335,50.2643841882265,30.9862328342023,14.4525187603576,34.2369746701359,27.7297264393615,30.5274824431598,32.1322351138091,30.2185354383979
SRP68,13.9310882348671,17.8598040786081,24.7270378488394,23.809085210648,28.4739117600946,13.7091390429632,20.8774039692778,14.0558902240408,16.2884649012509,16.3654034469598,14.7799858223166
SRP72,100.024249437195,88.6424099489736,71.4726753237246,70.6303998388899,91.8513282583699,51.3462698530101,69.0796454865807,87.5773346002543,92.8202963122753,85.0932217042555,71.133621604732
SRP9,32.7845089201319,30.6219234369183,17.8681688309311,31.2815290661749,17.4984148085798,16.3231309627528,27.3440263384383,33.8243347637345,29.4792905883268,23.3830547245165,25.5973259562483
SRPK1,13.3855225171168,16.9201376329317,15.041704710495,18.2382358370234,23.4050324069642,14.2754424568339,20.4610045778686,14.5005745089829,23.4132679804775,13.7477106967485,23.2641079827948
SRPK2,119.977397910589,120.139883041799,123.991819253028,137.256530798795,157.192979513326,111.035817895052,119.39876825323,139.046466985478,139.379167295414,104.652320227528,138.899033717189
SRPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRPRB,26.4365726923131,27.0076626940394,20.6302451588819,28.1412043583644,18.5197230658898,15.548258597984,15.1277174366174,23.8656784843988,22.9893791849986,26.5155262023421,18.2866499827517
SRPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875335932434418,0.0
SRPX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR,0.63019589012049,0.686730189207136,0.655712617648847,0.631370311427383,1.41271605794038,0.0,0.0,0.568910829359448,1.87893112393005,0.0,1.54992982854348
SRRD,9.0313455869549,15.7464629927403,13.1558366025107,10.8578114809739,14.1719566802357,9.4429249498369,1.43804624208337,9.78368229051562,3.59026488542653,7.72976463769233,7.40402158363254
SRRM1,297.590634955271,350.922720249416,293.744841440362,331.204442808762,366.432006179877,242.788422022651,310.3854627595,332.08971408448,329.157401006833,267.603157395483,267.013194702798
SRRM2,140.584824166238,181.223640124056,146.796759645969,179.623469757256,178.006754625383,113.572551110029,175.144438135695,175.379278215071,175.454091482816,125.2039226381,116.072228111411
SRRM2-AS1,1.70350544769259,0.0,0.0,1.70668006867242,1.90938209727464,0.890569070761422,1.35623179505018,1.53784356936989,1.69300236938603,1.2149994744148,0.0
SRRM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967934215357904,0.0,0.798448699552701
SRRT,92.149215094979,103.878452293945,85.1351391100961,105.850735973447,106.847463484226,61.8791017707729,86.6452208737723,103.984902167648,101.054965917965,50.9927840639601,64.4739177453096
SRSF1,38.1885047257032,43.4846690339434,40.1812211079546,58.894102013326,38.4752945855378,26.918321425991,37.2357014919172,41.4471868631001,48.6140202683854,36.7245477734198,37.6393088413428
SRSF10,37.4664073534802,41.807344249719,37.7359581983832,38.1368087162519,36.2831607262913,26.1681240675466,32.692113625371,28.1406426456668,35.1502229613108,25.8672327785095,22.6065911576641
SRSF11,377.614949983164,526.601917503643,416.908457048188,466.511924349614,407.600714937031,281.518212597957,382.318816920177,443.927908037679,410.884677717608,388.404096345765,278.716087771076
SRSF12,0.0,0.707147007835968,0.0,0.0,0.0,0.0,0.0,0.0,0.644930883142054,0.0,0.0
SRSF2,47.2934047003687,75.5862109840517,45.107628368331,58.437232428988,50.3585834477629,46.9762410886216,48.3203921390695,60.4834965766182,58.7522675099963,47.2238270237957,42.0027670601685
SRSF3,95.8270578796006,88.2339080314821,95.0695700393813,113.867153703859,143.210945013527,74.5630654054296,107.045253235846,96.5671847453185,115.169394005982,81.5927795900429,97.4391848105532
SRSF4,147.699982215749,158.938137877415,160.40389347356,164.622446876948,167.619597853317,83.006669452329,120.529874200104,130.836448528127,142.202161464972,118.512873634817,115.788947499481
SRSF5,581.40094074577,659.763446853001,585.807536329883,527.212183636436,543.847764621254,332.050646886883,458.372666833808,477.610806522523,513.145839295162,426.782731796366,531.146839212318
SRSF6,56.0970208675711,68.6008087006584,61.6110865480731,58.6994094395755,71.9587867900838,41.3832972761587,73.4428292153837,68.0849766656898,56.3706081150178,47.5678617289107,47.5220812068445
